operator, total count, category (0=domain specific, 1=control flow, 2=file content handling, 3=file handling, 4=code execution (e.g. conda, python, rscript ..), 5=data handling (e.g. wget), 6=misc, 7=noise, 8=under 10 count)
log/{wildcards.sample}_basic_bam_index3_hpv.err, 1
log/{wildcards.sample}_model_based_bam_sort1_hpv.err, 1
log/{wildcards.sample}_model_based_bam_index1_hpv.err, 1
log/{wildcards.sample}_model_based_bam_sort3_hpv.err, 1
log/{wildcards.sample}_model_based_bam_index3_hpv.err, 1
frm, 1
ver=$(python, 1
&1), 1
path1=$(echo, 1
FQ1=`echo, 1
FQ2=`echo, 1
out=`echo, 1
Scripts/init_sample.sh, 1
Scripts/init_sample_SE.sh, 1
Scripts/init_sample_dmx.sh, 1
Scripts/init_sample_dmx_SE.sh, 1
0;i--){{k=substr(seq,i,1);rc=rc, 1
+str(config[dada2_taxonomy][db]), 1
+str(config[dada2_taxonomy][add_sps][add]), 1
+str(config[dada2_merge][minOverlap]), 1
+str(config[UNPAIRED_DATA_PIPELINE]), 1
=NF;i++){{header=headert$i}};print, 1
=NF;, 1
p, 1
=p;, 1
=NR;, 1
1){{tax=$2;for(i=3;i, 1
=NF;i++){{tax=tax;$i}};h[$1]=tax;}}next;}}, 1
mapp=, 1
degapseq, 1
1){{h[$1]=$2;}}next}}{{if(FNR, 1
1){{print, 1
Morphology_main.py, 1
barrnap, 1
analyze_blastPlus_topHit_coverage.pl, 1
gtf2bed.pl, 1
/c8000xd3/rnaseq-heath/bin/samtools, 1
~/anaconda2/envs/py35/bin/seqtk, 1
miRNA, 1
/exon/, 1
Name, 1
/gene_id/, 1
RPB, 1
0.1, 1
AC, 1
extractSplitReads_BwaMem, 1
~/harddisk/BIO_TOOl/lumpy-sv/scripts/extractSplitReads_BwaMem, 1
DNA-HD753-50ng_S8_L001.splitters.unsorted.bam, 1
lumpyexpress, 1
0.7, 1
raven, 1
multi_to_single_fast5, 1
deepsignal, 1
racon_wrapper, 1
dipdiff.py, 1
VcfFilter, 1
VcfSort, 1
/home/caspar/miniconda3/bin/truvari, 1
scripts/count-circrna.py, 1
scripts/parse-pileup.py, 1
scripts/infer-apa.py, 1
URL=$(python3, 1
e,, 1
print(url), 1
exit(e)), 1
$DIRNAME/my-crawler-beans.cxml, 1
RUNTIME=0, 1
RUNTIME=$((RUNTIME+5)), 1
CAT=$([[, 1
giashard_bin=$([[, 1
initial_nolines=$(zcat, 1
output={output}, 1
filter_command=cat, 1
para_nolines=$(cat, 1
^p-1s-1$, 1
output={params.tmp_translations_file}, 1
filter_command=python3, 1
$output, 1
n_after=$(zcat, 1
header=src_urlttrg_urltsrc_docttrg_doc, 1
header=src_urlttrg_urltsrc_textttrg_texttsrc_translated, 1
text_fields=$(head, 1
value=/dev/null, 1
first=0, 1
sort_flags=$(cat, 1
models/smc/bootstrap_input/{params.population}.{params.distind}_rep, 1
bmtagger.sh, 1
chrM, 1
log/{wildcards.patient}_medalt_patient.err, 1
log/{wildcards.patient}_cyto.err, 1
log/{wildcards.patient}_node_cyto.err, 1
log/{wildcards.patient}_header_node_cyto.err, 1
src/ensemble_prediction_pipeline/ensemble.sh, 1
/opt/deepvariant/bin/make_examples, 1
/opt/deepvariant/bin/call_variants, 1
/opt/deepvariant/bin/postprocess_variants, 1
fq, 1
fasta, 1
fastq, 1
gz), 1
sam, 1
cram), 1
yak, 1
hifiasm, 1
$2_hap1\, 1
mapped/{wildcards.sample}.filtered.bam, 1
I={input.aln_a}, 1
O={output.aln_clean}, 1
M={output.aln_clean_txt}, 1
./, 1
shell:\t, 1
wtdbg2.pl, 1
miniasm, 1
lftp, 1
CrossMap.py, 1
URL=http://hgdownload.soe.ucsc.edu/goldenPath/hg19/liftOver/hg19ToHg38.over.chain.gz, 1
SNPsplit_genome_preparation, 1
exitcode=$?, 1
biotype, 1
ref/PlasmoDB-52_{wildcards.genome}.2.gff.gz, 1
coco, 1
O={output.bam_dedup}, 1
alignmentSieve, 1
log/{wildcards.sample}_freddie_split.err, 1
log/{wildcards.sample}_freddie_segment.err, 1
log/{wildcards.sample}_freddie_cluster.err, 1
log/{wildcards.sample}_freddie_isoforms.err, 1
log/{wildcards.sample}_gffread2.err, 1
log/{wildcards.sample}_freddie_split_hpv.err, 1
log/{wildcards.sample}_freddie_segment_hpv.err, 1
log/{wildcards.sample}_freddie_cluster_hpv.err, 1
log/{wildcards.sample}_freddie_isoforms_hpv.err, 1
log/{wildcards.sample}_gffread2_hpv.err, 1
bonito, 1
log/{wildcards.sample}_basecall.err, 1
log/{wildcards.sample}_stringtie.err, 1
log/{wildcards.sample}_gffread.err, 1
log/{wildcards.sample}_stringtie_hpv.err, 1
log/{wildcards.sample}_gffread_hpv.err, 1
unset, 1
input_accessions={input.baseline_accessions}, 1
tools/bestMash.py, 1
ref=$(grep, 1
tools/parse_dnadiff.py, 1
counts=$(ls, 1
gunc, 1
chrom=$(basename, 1
out=$outdir/$chrom.vcf.gz, 1
$f, 1
output_file, 1
params=list(out_prefix, 1
modality, 1
feature, 1
input, 1
integrated, 1
output, 1
bedToBam, 1
workflow/report/replacement_notice.txt, 1
corMMapMerSize=10, 1
corOverlapper=minimap, 1
corConcurrency={params.concurrency}, 1
cormhapConcurrency={params.concurrency}, 1
cormmapConcurrency={params.concurrency}, 1
obtmmapConcurrency={params.concurrency}, 1
utgmmapConcurrency={params.concurrency}, 1
redConcurrency={params.concurrency}, 1
ovbConcurrency={params.concurrency}, 1
ovsConcurrency={params.concurrency}, 1
oeaConcurrency={params.concurrency}, 1
PAIR=`dirname, 1
WDIR={EXPT_DIR}/$PAIR, 1
SRC=${{PAIR:0:2}}, 1
TGT=${{PAIR:3:2}}, 1
50:, 1
tgt_file={input[1]}/`basename, 1
align_file={output}/`basename, 1
$align_file, 1
split_file={output[0]}/`basename, 1
$txt_file, 1
P, 1
$/d, 1
$split_file;, 1
$split_file, 1
snippy-core, 1
snp-sites, 1
exitcode=$?;, 1
GenotypeGVCFs, 1
FastTree, 1
https://api.anaconda.org/package/bioconda/{wildcards.package}, 1
%ht%aNt%aI, 1
recipes/*), 1
bioconda-utils, 1
recipes, 1
../{output}, 1
neato, 1
./{input.bam}, 1
./{params.out_prefix}, 1
./{output.mbias}, 1
OT=$(cut, 1
OB=$(cut, 1
scripts/mosdepth_to_x_coverage.py, 1
tantan, 1
DP, 1
70, 1
Kleb.variants.vcf.gz, 1
={params.maxFragmentSize}, 1
scale-regions, 1
bedClip, 1
condition, 1
%, 1
plotEnrichment, 1
genomes/sizes.genome, 1
tracks/annotation-woGenes.gtf;, 1
tracks/annotation-woGenes.gtf, 1
tracks/annotation.bed, 1
tracks/annotation.bed6;, 1
tracks/annotationScore.bed6;, 1
logs/python_script.log, 1
CreateSequenceDictionary, 1
REFERENCE={input.genome_fa}, 1
OUTPUT={output.dict}, 1
salmon_idx_from_not_gencode, 1
kb, 1
data/NanoQ/PCNQ_read.fastq.gz, 1
report/NanoQ/report.txt, 1
graphmap, 1
scripts/Chunk_dataframe.sh, 1
CPC2/bin/CPC2.py, 1
transeq, 1
scripts/tmhmm.sh, 1
scripts/parallel_gmap.sh, 1
REPORT=assembly_report.txt, 1
convert, 1
/dev/null;, 1
results/SIMresults/aggregatepsd.txt, 1
results/SIMresults/aggregatedoseresponse.txt, 1
FrameBot, 1
raxmlHPC, 1
{params.ilastik_loc}, 1
fchromosight, 1
ftail, 1
f-d, 1
fawk, 1
v1.10.0/bio/cooltools/genome/gc, 1
gaas_fasta_splitter.pl, 1
transposonPSI.pl, 1
gaas_fasta_removeSeqFromIDlist.pl, 1
ProtExcluder.pl, 1
tophat2, 1
output/surfmorph/labels/participants.tsv, 1
cellranger-atac, 1
src/cellcellsimulate.sh, 1
src/{wildcards.othermethod}.sh, 1
src/plot_tr_eachcci.sh, 1
src/preprocess_{wildcards.sample}.sh, 1
src/labelpermutation.sh, 1
src/labelpermutation2.sh, 1
src/halpern.sh, 1
src/cabelloaguilar.sh, 1
src/report.sh, 1
merged.fna, 1
af, 1
f(gdown, 1
ISEXCEL={params.isExcel}, 1
1{{print($5,$2)}}, 1
breseq, 1
../../{input.r1}, 1
../../{log}, 1
all_freebayes_genomes.fa, 1
pdflatex, 1
ciftify_clean_img, 1
trimmed, 1
ktUpdateTaxonomy.sh, 1
kraken2-inspect, 1
krakefaction, 1
logs/salmon_path, 1
config.dat, 1
scripts/extract_RGI_fasta.py, 1
scripts/read_count_bam.pl, 1
seed.fasta, 1
TMPNME=$(set, 1
/dev/urandom, 1
out/assembly/{wildcards.assembler}/{wildcards.sample}/{wildcards.sample}.binning/scaffolds.1000.bam, 1
metabat, 1
rev);, 1
out/assembly/{wildcards.assembler}/{wildcards.sample}/{wildcards.sample}.binning/contigs_10K.fna, 1
out/assembly/{wildcards.assembler}/{wildcards.sample}/{wildcards.sample}.binning/clustering_merged.csv, 1
minimumsize=50000, 1
actualsize=$(wc, 1
$file), 1
./src/scripts/BUSCO.sh, 1
out/human/{wildcards.sample}/{wildcards.sample}.mito.sai, 1
out/human/{wildcards.sample}/{wildcards.sample}.mito.bam, 1
out/human/{wildcards.sample}/{wildcards.sample}.auto.sai, 1
out/human/{wildcards.sample}/{wildcards.sample}.auto.bam, 1
out/human/{wildcards.sample}/{wildcards.sample}.auto.idxstats, 1
contDeam.pl, 1
schmutzi.pl, 1
/apps/schmutzi/20171024/alleleFreqMT/eurasian/freqs/, 1
log2fasta, 1
callHaplogroups.py, 1
angsd, 1
./src/scripts/haplogrep, 1
blast2rma, 1
out/taxonomic_classifications/metaphlan/{wildcards.sample}/merged_abundance_table.txt, 1
clade, 1
count=$(zgrep, 1
merge=$(zgrep, 1
dedup=$(zgrep, 1
mito=$(samtools, 1
auto=$(samtools, 1
interproscan.sh, 1
assign_genome_properties.pl, 1
RNAfold, 1
ShortStack, 1
A=$(cat, 1
a=$(cat, 1
ITSx, 1
pairtools, 1
pairix, 1
refgenome, 1
classifier, 1
shell:#has, 1
merger, 1
/usr/local/bin/manta/bin/configManta.py, 1
whamg, 1
OLD_HEADER=$(bcftools, 1
CONTIGS_HEADER=$(grep, 1
ID=, 1
}}), 1
vcf_text=$(bgzip, 1
FILEDATE=$(grep, 1
$vcf_text), 1
sum=$(grep, 1
^ID), 1
kraken-biom, 1
NR, 1
fcurl, 1
resfinder.py, 1
./helper_scripts/download_known_PETases.py, 1
./helper_scripts/run_hmm_search_iteratively.py, 1
focal=$(echo, 1
mapping=$(echo, 1
$(find, 1
GTDBTk.stats, 1
binID=$(echo, 1
smetana.all, 1
less, 1
media.txt, 1
ll, 1
media.txt;, 1
sampleMedia.stats, 1
gemID=$(echo, 1
id=$(echo, 1
roary, 1
create_pan_genome_plots.R, 1
carve, 1
$(echo, 1
smetana, 1
motus, 1
PLEK, 1
nslices=`fslval, 1
cohorts, 1
trimgalore., 1
config[paths][dependencies][medestrand_path], 1
sample_array=({input.all_stats}), 1
sample_array=({input.all_amp_cov}), 1
amp_dep_array=({input.amp_dep_plots}), 1
cov_array=({input.cov_plots}), 1
all_plots=(${{amp_dep_array[@]}}, 1
1), 1
uniq), 1
demixed_array=({input.all_demixed}), 1
bcl-convert, 1
prinseq++, 1
sample_array=({input.consensus_files}), 1
sample_array=({input.masked_consensus_files}), 1
bam_array=({input.sample_bams}), 1
newName=$(echo, 1
/){{print, 1
newName;}}, 1
evaluate, 1
spoa, 1
ts, 1
NR==2, 1
AF=1, 1
results/{wildcards.file}.out.vcf.gz, 1
slim, 1
$_$_, 1
,++$j,\, 1
/;print, 1
={params.num}, 1
/){{$id=$_}}else{{@t=split(/_/,$id);$s=$_;$d=$t[5];if, 1
/;$_=substr($_,1);@t=split(/_/);$d=$t[1]+$L-$t[1]%$L;print, 1
DB=`echo, 1
last-train, 1
last-split, 1
antsRegistration, 1
MultiplyImages, 1
AverageAffineTransformNoRigid, 1
fbowtie2-build, 1
jellyfish, 1
fbowtie2, 1
sam2pairwise, 1
$each;, 1
L, 1
Lnoflip), 1
cmake, 1
polca.sh, 1
smoove, 1
percentile_ranks=(, 1
accession, 1
_, 1
arraydesign, 1
generate_differential_tracks, 1
annotationFile=$(find_properties_file_gsea, 1
pvalColNum=$(get_contrast_colnum, 1
log2foldchangeColNum=$(get_contrast_colnum, 1
plotTitle=, 1
Top, 1
Fisher-exact,, 1
0.1), 1
generate_baseline_tracks, 1
metrictype=tpm, 1
metrictype=fpkm, 1
deseq2version=none, 1
transcriptFile=$(, 1
decoratedFile={params.decotranscripts}, 1
deseq2version=`cat, 1
3.32.0, 1
target=, 1
arrayDataType=$(perl, 1
target=../../affymetrix-differential-analytics-methods.tsv, 1
target=../../onecolour-microarray-differential-analytics-methods.tsv, 1
target=../../twocolour-microarray-differential-analytics-methods.tsv, 1
target=../../onecolour-mirna-microarray-differential-analytics-methods.tsv, 1
target=../../twocolour-mirna-microarray-differential-analytics-methods.tsv, 1
decorate_if_exists_norm, 1
copy_experiment_from_analysis_to_atlas_exps, 1
get_magetab_for_experiment, 1
rename_files_baseline, 1
rename_files_differential, 1
prot_exp_type=experimentType=proteomics_baseline, 1
organism=$(perl, 1
DIR=$line, 1
organism_check=$(echo, 1
$organism_check, 1
organisms.txt, 1
organism=$organism_check, 1
log/merge_ccs.err, 1
log/merge_subread.err, 1
log/cluter.err, 1
log/polish.err, 1
log/gunzip.err, 1
log/gunzip2.err, 1
log/cluter_report.err, 1
log/sqanti.err, 1
log/sort.err, 1
log/collapsed.err, 1
log/fastq_tofasta2.err, 1
log/count.err, 1
log/filter.err, 1
log/fastq_tofasta3.err, 1
log/sqanti_r2.err, 1
log/sort2.err, 1
log/kallisto_index.err, 1
log/{wildcards.sample}_ccs.err, 1
log/{wildcards.sample}_cluter.err, 1
log/{wildcards.sample}_polish.err, 1
log/{wildcards.sample}_gunzip.err, 1
log/{wildcards.sample}_gunzip2.err, 1
log/{wildcards.sample}_cluter_report.err, 1
log/{wildcards.sample}_sqanti.err, 1
log/{wildcards.sample}_sort.err, 1
log/{wildcards.sample}_collapsed.err, 1
log/{wildcards.sample}_fastq_tofasta2.err, 1
log/{wildcards.sample}_count.err, 1
log/{wildcards.sample}_filter.err, 1
log/{wildcards.sample}_fastq_tofasta3.err, 1
log/{wildcards.sample}_sqanti_r2.err, 1
log/{wildcards.sample}_sort2.err, 1
log/{wildcards.sample}_sqanti_r2_filter.err, 1
family_interproscan={input.family_interproscan}, 1
interproscan_id={output.interproscan_id}, 1
${{interproscan_id}}, 1
./paircoil2, 1
log/{wildcards.sample}_link_bam.err, 1
log/{wildcards.sample}_link_bai.err, 1
log/{wildcards.sample}_link_loup.err, 1
log/{wildcards.sample}_link_summary.err, 1
log/{wildcards.sample}_link_count.err, 1
log/{wildcards.sample}_link_reanalysis_summary.err, 1
log/{wildcards.sample}_link_reanalysis_loup.err, 1
tsv-filter, 1
tsv-select, 1
nextstrain, 1
./bin/notify-on-deploy, 1
xz, 1
usearch, 1
centrifuge, 1
clipping_profile.py, 1
rgzip, 1
NUMBERBATCH_PATH=, 1
pjoin(IRTNN,, 1
get.seqs(accnos={input.accnos},, 1
get.seqs(accnos=current,, 1
get.dists(accnos=current,, 1
cluster(column={input.dist},, 1
cluster.fit(reflist={input.reflist},, 1
list.seqs(list={input.list}), 1
run-bwamem, 1
fname=${{R1%.R1.fastq}}, 1
R2=$fname.R2.fastq, 1
fname=${{bam%.bam}}, 1
sinto, 1
scripts/trim_bcs.sh, 1
R_LIBS=;, 1
run_busco, 1
qc/busco;, 1
Minimum, 1
samclip, 1
nreads=$(samtools, 1
rate=$(echo, 1
REFERENCE={input}, 1
ConvertToRefFlat, 1
SEQUENCE_DICTIONARY={input.seq_dict}, 1
FASTQ={input.fastq1}, 1
FASTQ2={input.fastq2}, 1
SAMPLE_NAME={wildcards.sample}, 1
DISCARD_READ=false, 1
TAG_NAME=XC, 1
DISCARD_READ=true, 1
TAG_NAME=XM, 1
FilterBAM, 1
TAG_REJECT=XQ, 1
TrimStartingSequence, 1
SEQUENCE={params.adapter_sequence}, 1
PolyATrimmer, 1
FASTQ={output}, 1
ALIGNED_BAM={input.aligned}, 1
UNMAPPED_BAM={input.unaligned}, 1
REFERENCE_SEQUENCE={input.reference}, 1
INCLUDE_SECONDARY_ALIGNMENTS=false, 1
PAIRED_RUN=false, 1
TagReadWithGeneExon, 1
TAG=GE, 1
BAMTagHistogram, 1
TAG=XC, 1
READ_QUALITY={params.read_quality}, 1
GatherMolecularBarcodeDistributionByGene, 1
NUM_CORE_BARCODES={params.ncells}, 1
EDIT_DISTANCE={params.edit_distance}, 1
READ_MQ={params.read_mq}, 1
MIN_BC_READ_THRESHOLD={params.min_umi_reads}, 1
RARE_UMI_FILTER_THRESHOLD={params.rare_umi_filter}, 1
shell:rm, 1
erp, 1
erp_properties, 1
dspm, 1
lcmv, 1
))), 1
obo_to_tab.pl, 1
print.pl, 1
PFAM_dat_parser.pl, 1
&2;, 1
hicup, 1
bam2pairs, 1
merge-pairs.sh, 1
hicFindTADs, 1
ILLUMINACLIP:{params.trim_dir}/adapters/TruSeq3-PE-2.fa:2:{params.minqual}:10:3:true, 1
config[PROJECT]+, 1
MAXINFO:{config[trimmomatic][MAXINFO]}, 1
config[DATABASE][name]+/+config[DATABASE][name], 1
p__, 1
c__, 1
o__, 1
f__, 1
g__, 1
s__, 1
column, 1
results/{wildcards.PROJECT}/runs/{wildcards.RUN}/05-dwca/, 1
anvi-gen-contigs-database, 1
anvi-profile, 1
anvi-merge, 1
anvi-import-collection, 1
anvi-interactive, 1
\t./scripts/trim_reads.sh, 1
salmon_results=os.path.join(RESULTS_FOLDER,, 1
out_folder, 1
filename=$(basename, 1
sample_name=${{filename/.fastq}}, 1
prepare_counts-rna.r, 1
prepare_counts.r, 1
find_imbalance-rna.r, 1
find_imbalance.r, 1
0)&&(F2R1[0:1], 1
9)&&($4, 1
9), 1
2)&&(F2R1[0:1], 1
2), 1
daa={output.daa}, 1
date), 1
vcf-consensus, 1
scripts_dir+/center_and_widen.py, 1
scripts_dir+/center_and_widen_bed.py, 1
meirlop, 1
$(awk, 1
scanMotifGenomeWide.pl, 1
scripts_dir+/fix_bed.bash, 1
scripts_dir+/statistics.py, 1
scripts_dir+/metrics.py, 1
scripts_dir+/prc.py, 1
tac, 1
TMP_DIR=./tmp, 1
log/ping12.err, 1
log/ping3.err, 1
overlap={config[cut_overlap]}, 1
chunk={config[cut_size]}, 1
bigchunk=$(echo, 1
smalloverlap=$(echo, 1
n_batch=$(ls, 1
error.txt, 1
dist=$(echo, 1
individuals=$(cat, 1
N0=$(, 1
coal_sizes=$(, 1
length(temp)+1;, 1
coal_sizes=${{coal_sizes%?}}, 1
coal_sizes=$N0,$coal_sizes, 1
coal_times=$(, 1
n=$(zcat, 1
n=$((2*$n)), 1
nsim={config[ldhot.nsim]}, 1
bammarkduplicates, 1
isONclust2, 1
basename, 1
humann, 1
pdftoppm, 1
ppx, 1
taxonomy:559292, 1
&format=fasta, 1
thermorawfileparser, 1
comet, 1
mokapot, 1
./medaka_polish.sh, 1
pgap.py, 1
gatk-framework, 1
./make-acc-taxid-mapping.py, 1
INPUT={input.bam_files}, 1
OUTPUT={output.sorted_bam_files}, 1
INPUT={input.sorted_bam_files}, 1
FASTQ={output.fq1}, 1
SECOND_END_FASTQ={output.fq2}, 1
file, 1
./{input.bigBedToBed}, 1
trimal, 1
shell:cat, 1
shell:scripts/pipeline2.0/MIPstats.py, 1
SNPsplit, 1
GENOME.GTF, 1
output/temp/cutadapt/logs/{params.pre}.cutadapt.log, 1
quast.py, 1
HRIBO/scripts/xtail_classic.R, 1
HRIBO/scripts/riborex.R, 1
HRIBO/scripts/prepare_deltate_input.py, 1
DTEG.R, 1
bowtie-build, 1
scripts/SrrMunch2.sh, 1
scripts/import-paired.sh, 1
scripts/join_pairs.sh, 1
scripts/derep.sh, 1
scripts/de-novo.sh, 1
scripts/q2_export.sh, 1
scripts/split_scATAC_bam_by_cluster.py, 1
01split_bam/{wildcards.sample}/{wildcards.sample}_{wildcards.cluster_id}.bam, 1
mtxs=, 1
mtxs+=, 1
csvs=, 1
csvs+=, 1
metaPlotR/annot_m6a.sorted.bed, 1
parallel-fastq-dump, 1
workflow/scripts/concat_fasta.py, 1
workflow/scripts/CDs_from_MetaEuk.py, 1
prank, 1
mpirun, 1
xargs);, 1
docker-compose, 1
SECONDS=0, 1
duration=$SECONDS, 1
d={NEO4J_IMPORTDIR}/{NODEDIR}/{params.meta_id}, 1
d={NEO4J_IMPORTDIR}/{RELDIR}/{params.meta_id}, 1
gene_list={input.path_gene_list}, 1
use_list={params[0]}, 1
alignment={params[1]}, 1
variantcalling={params[3]}, 1
SV={params[4]}, 1
MEI={params[5]}, 1
STR={params[6]}, 1
genotype={params[7]}, 1
expansion={params[8]}, 1
debug={params[9]}, 1
$MEI, 1
$STR, 1
$genotypeSTR, 1
$expansion, 1
format={params[1]}, 1
paired={params[0]}, 1
use_bed={params[1]}, 1
debug={params[3]}, 1
exome={params[0]}, 1
debug={params[4]}, 1
virus={params[0]}, 1
bacteria={params[1]}, 1
microbes={params[2]}, 1
$bacteria, 1
$microbes, 1
virus={params[0], 1
bacteria={params[0]}, 1
microbes={params[0]}, 1
$sequencing_report, 1
$calls_report, 1
MEI={params[0]}, 1
variantcalling={params[2]}, 1
STR={params[3]}, 1
genotype={params[4]}, 1
SV={params[5]}, 1
MEI={params[6]}, 1
alsgenescanner={params[1]}, 1
/tmp/gencodePA_tmp.fa, 1
/tmp/gencodeProtSeq.fa, 1
genePredToGtf, 1
ref/gencode_comp_ano_trim.tsv, 1
ref/polyAtlas_gencodechrom_hg38_sorted.bed, 1
ref/hg19_gencode_genome.fa, 1
crossmap, 1
bigWigToWig, 1
wig2bed, 1
snp_tmp/snps.bed, 1
snp_tmp/good_snps.bed, 1
ref/snps/hg38.snps.all.sorted.bed.gz, 1
id={wildcards.id}, 1
sample={wildcards.id}, 1
./util/gtf_genome_to_cdna_fasta.pl, 1
./util/gtf_to_alignment_gff3.pl, 1
./util/cdna_alignment_orf_to_genome_orf.pl, 1
transcripts.fasta.transdecoder.gff3, 1
../data/seqs/transdecoder_results/all_tissues.combined_transdecoderCDS.gff3, 1
agat_sp_add_start_and_stop.pl, 1
id={wildcards.sampleID}, 1
stem=${{gtf::-4}}, 1
fasta=${{stem}}.fa, 1
gdaldem, 1
f.properties.DESIG_ENG, 1
py.test, 1
qc2tsv, 1
croo, 1
preprocessed_{wildcards.run}_{wildcards.task};, 1
quit;;, 1
1000, 1
rsync://hgdownload.cse.ucsc.edu/goldenPath/{config[genome]}/chromosomes/, 1
tmp_sicer=$(mktemp, 1
$(pwd), 1
https://storage.googleapis.com/google-code-archive-downloads/v2/, 1
code.google.com/phantompeakqualtools/ccQualityControl.v.1.1.tar.gz, 1
awk:, 1
dcraw, 1
matlab, 1
addpath(genpath({params.matlabPyrTools_path}));, 1
freeman_windows({wildcards.scaling},, 1
GraphAligner, 1
NanoCaller, 1
tools/DeepVirFinder/dvf.py, 1
0.9, 1
0.01)print$1}}, 1
tools/select_seqs_by_IDs.py, 1
VIBRANT_run.py, 1
checkv, 1
tools/demovir.R, 1
scripts/gtdbtk-to-lineages-csv.py, 1
scripts/find-oddities.py, 1
scripts/find-oddities-examine.py, 1
metaphlan2.py, 1
gtf2bed12, 1
calculate-tin.py, 1
motevo, 1
http://hgdownload.soe.ucsc.edu/goldenPath/wuhCor1/UShER_SARS-CoV-2/, 1
matUtils, 1
bbmerge.sh, 1
ecctadpole=t, 1
prefilter=10, 1
loose=t, 1
outu={output.R1}, 1
clumpify.sh, 1
refstats={output.stats}, 1
maxindel={params.maxindel}, 1
minhits={params.minhits}, 1
local=t, 1
readlength.sh, 1
kaiju, 1
addTaxonNames, 1
gene_catalog/diamond/*.tsv, 1
get_SJs_from_gtf, 1
TranscriptClean, 1
talon_label_reads, 1
talon_initialize_database, 1
talon, 1
talon_filter_transcripts, 1
talon_abundance, 1
talon_create_GTF, 1
declare, 1
numb=$(awk, 1
${{line}});, 1
calc+=$((${{numb}}));, 1
words=$(echo, 1
avg_len=$((${{calc}}, 1
prepDE.py, 1
sqanti3_qc.py, 1
scripts/toconsensus.py, 1
spingo, 1
pistis, 1
fasta-splitter, 1
scripts/tolca.py, 1
queryf=$(basename, 1
alnf=$(basename, 1
processors={threads},, 1
OUTPUT_FILE=`readlink, 1
PHENOTYPE_FILE_CSV=`readlink, 1
PHENOTYPE_FILE_TSV=`echo, 1
gs://genetics-portal-raw/uk_biobank_sumstats/neale_v2/output/neale_v2_sumstats/*.neale2.gwas.imputed_v3.both_sexes.tsv.gz, 1
gs://{params.output_dir}/, 1
tools/map2ref.sh, 1
tools/parse_bwa-cov.py, 1
tools/parse_bwa-expcov.py, 1
tools/parse_bwa-counts.py, 1
BamClipOverlap, 1
config[canu_args], 1
genomeSize={wildcards.genome_size}, 1
useGrid={grid}, 1
opts, 1
merge_wrapper.py, 1
polya_database=--polya_db, 1
outfile=--outfileNamePrefix, 1
breakpoints=--breakpoints, 1
outfile=--outfileName, 1
featurecounts=--table, 1
samplesheet=--samplesheet, 1
annotation=--gtf, 1
dexseq=--dexseq.table, 1
width_min={params.width_min},, 1
options=, 1
ddrage, 1
./{input.rbt_bin}, 1
ALIGNED_COUNT=$(zcat, 1
UNALIGNED_COUNT=$(cat, 1
UNALIGNED_COUNT=$((, 1
csvtk, 1
fasterq-dump.2.11.0, 1
reads_2.fastq, 1
sketch.sh, 1
name0={wildcards.sample}, 1
comparesketch.sh, 1
format=3, 1
alltoall, 1
scripts/plot_sketch_comparison_heatmap.py, 1
scripts/plot_bbcountunique.py, 1
out1={output.read1}, 1
out2={output.read2}, 1
minlength={params.minlength}, 1
maxlength={params.maxlength}, 1
tossbrokenreads, 1
sample2markers.py, 1
extract_markers.py, 1
msigdb_v5.2_files_to_download_locally/msigdb_v5.2_GMTs/, 1
ipython3, 1
mri_convert, 1
dname=$(dirname, 1
https://raw.githubusercontent.com/yukiteruono/pbsim2/master/data/P6C4.model, 1
tmp={wildcards.read_length}, 1
source={wildcards.read_length}, 1
subsample_frac=${wildcards.coverage}, 1
sample={wildcards.genome_size}, 1
fname_cram=resources/experimental_data/SARS-CoV-2-2-strain-mix/$sample/$sample.cram, 1
fname_expected_variants=resources/experimental_data/SARS-CoV-2-2-strain-mix/$sample/$sample_expected_variants.csv, 1
fname_reference=resources/experimental_data/SARS-CoV-2-2-strain-mix/reference.fasta, 1
fname_insert_bed=resources/experimental_data/SARS-CoV-2-2-strain-mix/nCoV-2019.insert.bed, 1
flash, 1
tmp={wildcards.seq_mode_param}, 1
source=${{parts[0]}}, 1
subsample_frac=${{parts[1]}}, 1
89.6/, 1
89.6, 1
HXB2/, 1
HXB2, 1
JRCSF/, 1
JRCSF, 1
NL43/, 1
NL43, 1
YU2/, 1
YU2, 1
tmpfile={output.dname_work}/tmp.bam, 1
workflow/plantRNAconcat.pl, 1
vep_fp=`which, 1
vep_path=$(dirname, 1
vcf2maf.pl, 1
artic_vcf_merge, 1
artic_make_depth_mask, 1
artic_plot_amplicon_depth, 1
artic_mask, 1
artic_fasta_header, 1
ruanjue@gmail.com, 1
reads.fa, 1
prefix, 1
[reads.fa, 1
Long, 1
Prefix, 1
Number, 1
Presets,, 1
1G), 1
number, 1
Approximate, 1
depth, 1
5000, 1
k-mer, 1
p-homopolymer-compressed, 1
Subsampling, 1
rnaspades.py, 1
out1={output[0]}, 1
out2={output[1]}, 1
OD_bwa_index/{wildcards.sample}, 1
config[base_path]+kraken2_config[kraken2_path]+kraken2, 1
concat_input_reads.fq.gz, 1
humann2, 1
:, 1
f{{wildcards.rfile}}, 1
f{{wildcards.cell_line}}, 1
f{{wildcards.drug}}, 1
screen.seqs(fasta=current,, 1
